school_name,post_text,timestamp,comments,reactions,shares,year,month,day,weekday,week,week_start,month_start
Magnet_Batchelder,"What a SIGHT!
The way our hearts melt when our Upper EL classes read to our Primary classes
We have some super readers and super listeners
#mmbgrowingandglowing #wearehps #readingacrossamerica",2024-03-08,0,17,1,2024.0,3.0,8.0,Friday,10,2024-03-04,2024-03-01
Magnet_Batchelder,"What’s a VR headset’s favorite type of music? Heavy metal 
Thank you to Hartford Public Schools and to Hartford Public Library  Our 6th graders had a blast! 
#mmbgrowingandglowing #wearehps",2024-03-05,0,12,1,2024.0,3.0,5.0,Tuesday,10,2024-03-04,2024-03-01
Magnet_Batchelder,Nikai wants to show off his addition!  #mmbgrowingandglowing #wearehps,2024-02-15,1,12,1,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01
Magnet_Batchelder,"We GROW love, kindness, and fairness #mmbgrowingandglowing #love #wearehps",2024-02-15,0,3,0,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01
Magnet_Batchelder,"SCHOOL DANCE WAS A SUCCESS 
#mmbgrowingandglowing #wearehps #schooldance",2024-02-15,3,16,0,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01
Magnet_Batchelder,"I love you from my head to my tomatoes
Happy Red and Pink Day! #mmbgrowingandglowing #wearehps #WonderfulWednesday",2024-02-09,0,19,0,2024.0,2.0,9.0,Friday,6,2024-02-05,2024-02-01
Magnet_Batchelder,days later…  days smarter! #mmbgrowingandglowing #100daysold #wearehps,2024-01-31,0,8,0,2024.0,1.0,31.0,Wednesday,5,2024-01-29,2024-01-01
Magnet_Batchelder,When a 5th grader teaches a 4th grader how to play chess… #mmbgrowingandglowing #wearehps,2024-01-23,2,11,0,2024.0,1.0,23.0,Tuesday,4,2024-01-22,2024-01-01
Magnet_Batchelder,"Instead of Fun Fact Friday, we’re taking a moment to dedicate this post to just a few of the many hands behind the education here in Montessori at Batchelder. 🏻‍ 
We admire the beautiful minds that take in all the learning and applaud them to keep learning. Let’s keep growing and glowing!
#mmbgrowingandglowing #wearehps",2024-01-12,3,21,0,2024.0,1.0,12.0,Friday,2,2024-01-08,2024-01-01
Magnet_Batchelder,"Happy Snowy Montessori Monday! 
Today, we showcase a few of our Upper Elementary students from each Upper EL class. They’re working on different things such as, The 50 States, Creative Writing, The Continents, and The Parts of a PlantCell. 
Our Upper EL students are working on their writing, reading, grammar, labeling, placement, and typing. 
————————
We have some diligent students! 
#mmbgrowingandglowing #wearehps",2024-01-08,0,13,0,2024.0,1.0,8.0,Monday,2,2024-01-08,2024-01-01
Magnet_Batchelder,What is the best thing about snow? #mmbgrowingandglowing #winter #snowfall #wearehps,2024-01-08,0,5,0,2024.0,1.0,8.0,Monday,2,2024-01-08,2024-01-01
Magnet_Batchelder,Thanks to our Upper Elementary for reading to our Primary and Lower Elementary. Our December Reading party was a success #mmbgrowingandglowing #wearehps #readingchallenge,2023-12-22,0,12,1,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01
Magnet_Batchelder,"I don’t know if these were ugly sweaters, but happy ugly sweater day to all of the cuties! 
#mmbgrowingandglowing #wearehps #fypシ゚ #uglysweaterday",2023-12-22,2,22,0,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01
Magnet_Batchelder,Our students have a message for all of our families🫶🏼 #mmbgrowingandglowing #wearehps #winterrecess #happyholidays #fypシ゚,2023-12-22,5,22,0,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01
Magnet_Batchelder,"We hope all of our families have a winterful break! Our Winter Concert was a success#winterrecess #mmbgrowingandglowing #wearehps #fyp
#winterconcert 
(I don't own the rights to this music Facebook)",2023-12-22,2,16,1,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01
Magnet_Batchelder,ays until winter recess! Can you tell how  excited our primary students are? #mmbgrowingandglowing #wearehps #winterrecess,2023-12-21,1,11,1,2023.0,12.0,21.0,Thursday,51,2023-12-18,2023-12-01
Magnet_Batchelder,"When Hartford Performs comes to visit your school! The music was awesome, the energy was awesome, and we can’t wait for our next Hartford Performs guest! #hartfordperforms #mmbgrowingandglowing #wearehps",2023-12-19,0,5,0,2023.0,12.0,19.0,Tuesday,51,2023-12-18,2023-12-01
Magnet_Batchelder,Our Lower Elementary and Upper Elementary students are excited about the winter concert! I hope you’re ready! #mmbgrowingandglowing #wearehps,2023-12-19,1,11,2,2023.0,12.0,19.0,Tuesday,51,2023-12-18,2023-12-01
Magnet_Batchelder,"On this Montessori Monday, we have Ash working on Place Value with the assistant, Mr. Cale. She’s using the golden beads and the wooden number cards. 
An understanding of the place value of numbers is vitally important to learning operations. It is how we can compare numbers; line up numbers vertically; make sense of addition, subtraction, multiplication, and division with larger numbers; and is the foundation for regrouping (""borrowing"" and ""carrying"").
In this approach, children use special materials like golden beads, which represent units, tens, hundreds, and thousands.
By physically handling these beads and arranging them in different ways, children can see and feel the relationship between each value.
It’s like building a strong foundation for their understanding of numbers, allowing them to grasp the idea that a number’s value changes depending on its position.
#mmbgrowingandglowing #wearehps",2023-12-11,0,3,0,2023.0,12.0,11.0,Monday,50,2023-12-11,2023-12-01
Magnet_Batchelder,"Dear Connecticut Children's ,   
This is why we PJ… for a great causeWe love and support each and every one of you 
#PJDAYFORTHEKIDS #mmbgrowingandglowing #wearehps
Your friends, 
Montessori at Batchelder",2023-12-08,0,19,0,2023.0,12.0,8.0,Friday,49,2023-12-04,2023-12-01
Magnet_Batchelder,"Today Ms. Jain, one of our assistants in Lower El, shared with her class about Diwali and the beautiful traditions that she celebrates with her family during this holiday. #mmbgrowingandglowing #wearehps #diwali",2023-12-06,0,13,1,2023.0,12.0,6.0,Wednesday,49,2023-12-04,2023-12-01
Magnet_Batchelder,And that’s a wrap to our Picture Day!,2023-12-05,0,11,0,2023.0,12.0,5.0,Tuesday,49,2023-12-04,2023-12-01
CREC_Montessori_Magnet,Final spirit week of the year!,2025-06-03,0,3,0,2025.0,6.0,3.0,Tuesday,23,2025-06-02,2025-06-01
CREC_Montessori_Magnet,One week until our spring concert! We’re so lucky to perform at the beautiful Theater of the Performing Arts at the Learning Corridor! (Right across our campus!),2025-05-22,0,13,1,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
CREC_Montessori_Magnet,Orders close tomorrow at 8:00 PM!,2025-05-18,1,3,1,2025.0,5.0,18.0,Sunday,20,2025-05-12,2025-05-01
CREC_Montessori_Magnet,"Support our school by shopping the Double Good Popcorn sale.
Orders ship directly to you, and the PTA will earn 50% of all sales.
All orders must be placed by Monday, 5/19 @ 8pm.
https://popup.doublegood.com/s/t4n27ju9",2025-05-16,0,4,6,2025.0,5.0,16.0,Friday,20,2025-05-12,2025-05-01
CREC_Montessori_Magnet,A special treat in library class!,2025-05-06,0,23,1,2025.0,5.0,6.0,Tuesday,19,2025-05-05,2025-05-01
CREC_Montessori_Magnet,Come by this week to show appreciation to our school staff!!,2025-04-29,0,8,1,2025.0,4.0,29.0,Tuesday,18,2025-04-28,2025-04-01
CREC_Montessori_Magnet,Please share your pictures with us! Thank you everyone for coming to our Multicultural Night and Art show! We love having you here sharing your culture! Thank you to @dancingpandapal  and @trincollonelove for joining us tonight!,2025-04-24,4,19,1,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
CREC_Montessori_Magnet,appy Montessori Monday! Check out these Monte the Panda twins. Spirit week continues tomorrow with stripes and polka dots!,2025-04-07,0,19,3,2025.0,4.0,7.0,Monday,15,2025-04-07,2025-04-01
CREC_Montessori_Magnet,Spirit week this week!,2025-04-06,0,2,1,2025.0,4.0,6.0,Sunday,14,2025-03-31,2025-04-01
CREC_Montessori_Magnet,Check out a look into the process! #artistsatwork,2025-04-03,0,20,1,2025.0,4.0,3.0,Thursday,14,2025-03-31,2025-04-01
CREC_Montessori_Magnet,"Check out this beautiful collaborative art project from our district Racial Justice showcase! Mrs. Castro and our artists gave this old, broken cello new life!",2025-04-03,0,17,3,2025.0,4.0,3.0,Thursday,14,2025-03-31,2025-04-01
CREC_Montessori_Magnet,We have an open position for Primary Montessori Teacher!,2025-04-03,0,0,2,2025.0,4.0,3.0,Thursday,14,2025-03-31,2025-04-01
CREC_Montessori_Magnet,Pets Caught Reading! These are our contest winners,2025-04-02,2,14,0,2025.0,4.0,2.0,Wednesday,14,2025-03-31,2025-04-01
CREC_Montessori_Magnet,Next week!,2025-03-31,0,1,2,2025.0,3.0,31.0,Monday,14,2025-03-31,2025-03-01
CREC_Montessori_Magnet,Save the date! Two months away!,2025-03-29,0,6,0,2025.0,3.0,29.0,Saturday,13,2025-03-24,2025-03-01
CREC_Montessori_Magnet,Come visit our book  fair from Curious Cat!,2025-03-12,0,1,0,2025.0,3.0,12.0,Wednesday,11,2025-03-10,2025-03-01
CREC_Montessori_Magnet,Kindly complete the climate surveys if you haven’t already done so. We are trying to reach at least 60% this year Once you’ve completed it please send us a screenshot via email and this will automatically enter you into the raffle.,2025-03-11,0,4,0,2025.0,3.0,11.0,Tuesday,11,2025-03-10,2025-03-01
CREC_Montessori_Magnet,Attention primary families!,2025-03-07,0,5,0,2025.0,3.0,7.0,Friday,10,2025-03-03,2025-03-01
CREC_Montessori_Magnet,Our art teacher Mrs. Castro with Mr. Dumbuya and his 6th graders!,2025-03-06,0,29,3,2025.0,3.0,6.0,Thursday,10,2025-03-03,2025-03-01
CREC_Montessori_Magnet,District wide art show at Parkville Market Thursday! The work of our 6th graders will be featured.,2025-03-04,0,4,1,2025.0,3.0,4.0,Tuesday,10,2025-03-03,2025-03-01
CREC_Montessori_Magnet,Help us improve! We appreciate your feedback! https://resonant.resonanteducation.com/.../show/2035/1PDH2R,2025-03-03,0,1,0,2025.0,3.0,3.0,Monday,10,2025-03-03,2025-03-01
CREC_Montessori_Magnet,Movie night tonight! (Black Panther.) We will also have a raffle for families that complete our climate survey!,2025-02-28,0,11,2,2025.0,2.0,28.0,Friday,9,2025-02-24,2025-02-01
CREC_Montessori_Magnet,Upper elementary trip to @thebushnell for a John Lewis musical! #goodtrouble #johnlewis,2025-02-21,0,6,2,2025.0,2.0,21.0,Friday,8,2025-02-17,2025-02-01
CREC_Montessori_Magnet,Join us virtually today!!,2025-02-18,0,0,0,2025.0,2.0,18.0,Tuesday,8,2025-02-17,2025-02-01
CREC_Montessori_Magnet,This week!,2025-02-10,4,3,1,2025.0,2.0,10.0,Monday,7,2025-02-10,2025-02-01
CREC_Montessori_Magnet,More fun with Connecticut Storytelling Center!,2025-02-07,0,8,2,2025.0,2.0,7.0,Friday,6,2025-02-03,2025-02-01
CREC_Montessori_Magnet,Thank you Connecticut Storytelling Center!,2025-02-07,0,13,1,2025.0,2.0,7.0,Friday,6,2025-02-03,2025-02-01
CREC_Montessori_Magnet,Happy 100th day of school! We hope to see you tonight for game night!,2025-02-05,0,29,5,2025.0,2.0,5.0,Wednesday,6,2025-02-03,2025-02-01
CREC_Montessori_Magnet,Families take a look at this great opportunity!,2025-01-28,0,0,0,2025.0,1.0,28.0,Tuesday,5,2025-01-27,2025-01-01
CREC_Montessori_Magnet,Go by and fill out the application!,2025-01-13,0,0,0,2025.0,1.0,13.0,Monday,3,2025-01-13,2025-01-01
CREC_Montessori_Magnet,We love you back! Thank you Dr. Douglas for the visit!,2025-01-10,0,7,1,2025.0,1.0,10.0,Friday,2,2025-01-06,2025-01-01
CREC_Montessori_Magnet,"Superintendent Dr. Sasha Douglas visits CREC Montessori Magnet School, Connecticut’s first public Montessori school and one of only a few in the state recognized by the Association Montessori International of the United States (AMI/USA)! Dr. Douglas connected with students and staff to see how Montessori principles like independence, hands-on learning, and self-discovery create an inspiring environment for growth and exploration. #CRECeducation #crecfirst #MontessoriEducation #AMIrecognized #handsonlearning #childcentered #preparedenvironment",2025-01-10,0,20,5,2025.0,1.0,10.0,Friday,2,2025-01-06,2025-01-01
CREC_Montessori_Magnet,Today we are at the West Farms Mall!! Come say hi! CREC - Capitol Region Education Council,2025-01-09,2,6,0,2025.0,1.0,9.0,Thursday,2,2025-01-06,2025-01-01
CREC_Montessori_Magnet,We hope to meet you tomorrow!,2025-01-07,0,0,0,2025.0,1.0,7.0,Tuesday,2,2025-01-06,2025-01-01
CREC_Montessori_Magnet,"Welcome Back!
Wishing you all a happy 2025!",2025-01-02,0,29,1,2025.0,1.0,2.0,Thursday,1,2024-12-30,2025-01-01
CREC_Montessori_Magnet,Have you seen the latest addition to our walls? Thank you Antony Zito,2024-12-18,0,25,4,2024.0,12.0,18.0,Wednesday,51,2024-12-16,2024-12-01
CREC_Montessori_Magnet,"Today we took our Multi Language Learners from Upper Elementary to Parkville Market to practice language in real situations, math skills, social skills and so much more! Food was delicious and the students loved it!",2024-12-18,6,36,1,2024.0,12.0,18.0,Wednesday,51,2024-12-16,2024-12-01
CREC_Montessori_Magnet,"Due to the weather conditions we are on a two-hour delay today, Monday December 16th. Montessori will open at 10:40.",2024-12-16,0,4,1,2024.0,12.0,16.0,Monday,51,2024-12-16,2024-12-01
CREC_Montessori_Magnet,Free coats this Friday!,2024-11-25,0,7,2,2024.0,11.0,25.0,Monday,48,2024-11-25,2024-11-01
CREC_Montessori_Magnet,"We got some extra T-shirts! Come by the office! Very limited sizes, 4T to Youth Medium only! 
Email us at montessori@crec.org to saved you one! $5 Donation! The donations are going to be use to help our families during the holidays!",2024-11-20,0,7,0,2024.0,11.0,20.0,Wednesday,47,2024-11-18,2024-11-01
CREC_Montessori_Magnet,"Observation is essential. But what are we seeing?
We loved this example from the National Center for Montessori in the Public Sector. This is what you can expect from our classrooms.",2024-11-20,0,8,1,2024.0,11.0,20.0,Wednesday,47,2024-11-18,2024-11-01
CREC_Montessori_Magnet,Thank you Simsbury Public Library for hosting one of our Montessori playgroups!,2024-11-19,0,4,1,2024.0,11.0,19.0,Tuesday,47,2024-11-18,2024-11-01
CREC_Montessori_Magnet,More celebrating @rubybridgesofficial  @creceducation,2024-11-14,0,14,1,2024.0,11.0,14.0,Thursday,46,2024-11-11,2024-11-01
CREC_Montessori_Magnet,"Ruby Bridges Walk to School Day! We had an assembly, walked around the school, and had discussions in our classrooms. 💜 #rubybridges #walk #walktoschool @rubybridgesofficial",2024-11-14,0,12,1,2024.0,11.0,14.0,Thursday,46,2024-11-11,2024-11-01
CREC_Montessori_Magnet,You won’t want to miss this year’s photo backdrop for the Fall Festival this Friday!! Any parent interested in volunteering please email Yesenia yrivera@crec.org,2024-11-04,0,10,1,2024.0,11.0,4.0,Monday,45,2024-11-04,2024-11-01
CREC_Montessori_Magnet,Check our calendar in our website for official tours! #schoolchoice #choosecrec,2024-10-31,4,26,5,2024.0,10.0,31.0,Thursday,44,2024-10-28,2024-10-01
CREC_Montessori_Magnet,School fair at Connecticut River Academy in East Hartford! Come visit! RSCO - Greater Hartford Regional School Choice Office,2024-10-26,0,3,2,2024.0,10.0,26.0,Saturday,43,2024-10-21,2024-10-01
CREC_Montessori_Magnet,"Happy PURRsday! While not an official spirit day, many of us like to celebrate every week!",2024-10-24,1,16,2,2024.0,10.0,24.0,Thursday,43,2024-10-21,2024-10-01
CREC_Montessori_Magnet,Staff and students wore pink today for #worldbreastcancerawarenessmonth,2024-10-18,2,26,2,2024.0,10.0,18.0,Friday,42,2024-10-14,2024-10-01
Montessori_Greater_Hartford,"Congratulations to our 9th year graduate, Eli! We are so proud of you! We know your next chapter will be just as amazing as you",2025-06-13,1,14,0,2025.0,6.0,13.0,Friday,24,2025-06-09,2025-06-01
Montessori_Greater_Hartford,"Congratulations to our 9th year graduate, Piper! We are so proud of you! Your talent and hard work will take you far",2025-06-11,2,28,0,2025.0,6.0,11.0,Wednesday,24,2025-06-09,2025-06-01
Montessori_Greater_Hartford,"Congratulations are in order for our 9th year graduate, Maya! We are so proud of you and know you will spread your wings to do amazing things!",2025-06-09,4,35,0,2025.0,6.0,9.0,Monday,24,2025-06-09,2025-06-01
Montessori_Greater_Hartford,Adolescents take NYC!!,2025-05-30,0,17,0,2025.0,5.0,30.0,Friday,22,2025-05-26,2025-05-01
Montessori_Greater_Hartford,"Our ongoing community art project beautifully captures the spirit of our school! Each of these blue, white and orange wooden flowers represents what MSGH means to someone. Featuring words like family, teamwork, love, kindness, and diversity.
Today, on Spring Giving Day, we celebrate you- and everything these flowers stand for. Every seed truly makes a difference. Each gift given to the Children's Fund today will be a seed added to our dandelion. Will you help it bloom? Click the link in our bio today to learn more and support the Children's Fund. Be sure to comment on this post with a word you would like us to add to our community art project!",2025-05-29,0,7,0,2025.0,5.0,29.0,Thursday,22,2025-05-26,2025-05-01
Montessori_Greater_Hartford,Primary students patiently observing during a butterfly release  #spring,2025-05-22,0,11,0,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
Montessori_Greater_Hartford,"Looking for a safe and nuturing enviroment for your toddler?  Look no further than the Montessori School of Greater Hartford where we support and cater to each childs indepence, curiosity and love of learning! 
Intrested in touring? Call us today at (860)236-4565!",2025-05-22,1,12,3,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
Montessori_Greater_Hartford,"WOW! A massive thank you to everyone who was able to attend and support our 60th anniversary gala, Blooming Through Time! It was truly amazing to connect with all of our families, friends, alumni, sponsors, previous Heads of School and more! Every ounce of your support directly benefits each child in our care now, and for years to come 
Do you have any photos from the gala you wish to share? Message us or email xareal@msgh.org with your selections!",2025-05-21,0,20,0,2025.0,5.0,21.0,Wednesday,21,2025-05-19,2025-05-01
Montessori_Greater_Hartford,"HAPPY TEACHER APPRECATION WEEK!  We love our talented, passionate and dedicated teachers. Let's show our staff some love and comment below why you love our MSGH teachers or staff!",2025-05-09,3,16,0,2025.0,5.0,9.0,Friday,19,2025-05-05,2025-05-01
Montessori_Greater_Hartford,"Exciting news! MSGH is now enrolling toddlers for a Fall 2025 start! Call today at (860) 236-4565 to schedule a tour and learn more the comprehensive Toddler program offered here at MSGH, see you soon!",2025-05-08,0,86,0,2025.0,5.0,8.0,Thursday,19,2025-05-05,2025-05-01
Montessori_Greater_Hartford,"Be sure to visit us this weekend at our New Hartford campus for a very exciting Adolescent Open House! Learn more about the program, enjoy light refreshments and visit with our new baby goats",2025-04-29,0,2,0,2025.0,4.0,29.0,Tuesday,18,2025-04-28,2025-04-01
Montessori_Greater_Hartford,"Delicious food, family and friends?  What more could you ask for! We hope everyone had an awesome time at the Multicultural Potluck- it was an honor to celebrate the beautiful cultures that make up the fabric of MSGH.",2025-04-28,0,14,0,2025.0,4.0,28.0,Monday,18,2025-04-28,2025-04-01
Montessori_Greater_Hartford,Outdoor Adolescent math lesson with the new kids!,2025-04-24,2,15,1,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
Montessori_Greater_Hartford,"April break was a blast! We are delighted to welcome all of our families back to school today. There are so many reasons to celebrate as we continue honoring our 60th Anniversary, make sure to secure your Gala tickets soon!",2025-04-21,0,6,0,2025.0,4.0,21.0,Monday,17,2025-04-21,2025-04-01
Montessori_Greater_Hartford,Early spring vibes on our West Hartford Campus,2025-04-10,0,14,2,2025.0,4.0,10.0,Thursday,15,2025-04-07,2025-04-01
Montessori_Greater_Hartford,We can’t get enough of these sweet new babies!  #msgh #montessori #kids #goats,2025-04-08,0,9,0,2025.0,4.0,8.0,Tuesday,15,2025-04-07,2025-04-01
Montessori_Greater_Hartford,"We are absolutely chirping over all the adorable baby animals at MSGH! Lower Elementary had an awesome morning last week interacting with and caring for baby chicks! And a huge congrats to the Adolescent Program for welcoming new kids (baby goats) born to our resident goats, Rosebud and Fern, over the weekend!",2025-04-07,1,24,3,2025.0,4.0,7.0,Monday,15,2025-04-07,2025-04-01
Montessori_Greater_Hartford,"April showers bring May flowers and we are ready to bloom! Not only are we celebrating our 60th anniversary, we are also gearing up for an exciting celebratory gala on Friday, May 16! Friends, Family and Alumni, reach out to us at events@msgh.org for tickets, sponsorship and more information!",2025-04-04,0,8,0,2025.0,4.0,4.0,Friday,14,2025-03-31,2025-04-01
Montessori_Greater_Hartford,Friends,2025-04-03,0,24,0,2025.0,4.0,3.0,Thursday,14,2025-03-31,2025-04-01
Montessori_Greater_Hartford,"Have you heard? Our upcoming 60th Anniversary Gala, Blooming Through Time, will be held at the beautiful Farmington Polo Club! Families, friends and alumni- check your email for invites, tickets and more! Interested in attending but not sure if we have your updated contact information? Reach out to us at events@msgh.org
See you there!",2025-04-02,0,4,0,2025.0,4.0,2.0,Wednesday,14,2025-03-31,2025-04-01
Montessori_Greater_Hartford,"Spring has sprung and photo day has begun!  MSGH families, make sure to check our weekly bulletin to know when your students photo day is!",2025-03-26,0,7,0,2025.0,3.0,26.0,Wednesday,13,2025-03-24,2025-03-01
Montessori_Greater_Hartford,"Our Lower Elementary and upper-level Primary students enjoyed honoring Holi- as bright, colorful powder flew into the air, we said farewell to winter! Holi is a Hindu celebration that celebrates the arrival of spring in India and the blossoming of love. It is also an invocation for a good spring harvest season. It is important to celebrate our differences and honor diversity!  
Thank you to our parent and family facilitators!",2025-03-20,0,18,0,2025.0,3.0,20.0,Thursday,12,2025-03-17,2025-03-01
Montessori_Greater_Hartford,"Our little hallway library is full of great reads! 
Featured book- When Charley Met Emma by Amy Webb. 
""When Charley goes to the playground and sees Emma, a girl with limb differences who gets around in a wheelchair, he doesn't know how to react at first. But after he and Emma start talking, he learns that different isn't bad, sad, or strange--different is just different, and different is great!
This delightful book will help kids think about disability, kindness, and how to behave when they meet someone who is different from them""
Comment below what books you love reading at home!",2025-03-19,0,2,0,2025.0,3.0,19.0,Wednesday,12,2025-03-17,2025-03-01
Montessori_Greater_Hartford,Feeling lucky??,2025-03-17,0,11,0,2025.0,3.0,17.0,Monday,12,2025-03-17,2025-03-01
Montessori_Greater_Hartford,Happy Pi (and pie) Day! Math is so cool when brought to life. Fresh pie and chicken coop building,2025-03-14,0,9,0,2025.0,3.0,14.0,Friday,11,2025-03-10,2025-03-01
Montessori_Greater_Hartford,Thank you to all the grandparents who were able to join us yesterday for a wonderful Grandparents Tea! Delicious treats and great conversation were had,2025-03-12,2,12,0,2025.0,3.0,12.0,Wednesday,11,2025-03-10,2025-03-01
Montessori_Greater_Hartford,"Woodworking at the Adolescent Program! Some students are creating tools, building a new chicken coop or simply studying how fires and charcoal affect our natural world. How cool!  #HandsOnLearning #Montessori #MSGH",2025-03-05,0,9,0,2025.0,3.0,5.0,Wednesday,10,2025-03-03,2025-03-01
Montessori_Greater_Hartford,"Our Lower Elementary students recently participated in an informative demonstration led by a University of Hartford senior nursing student, focusing on the importance of hygiene and proper handwashing techniques. Following an overview of high touch surfaces and effective handwashing methods, our students applied their newfound knowledge by utilizing a germ simulator to test their skills. Under the blacklight, they were delighted to observe their clean hands, showcasing their mastery of this essential skill. Thank you UHart  @universityofhartford",2025-02-28,0,7,0,2025.0,2.0,28.0,Friday,9,2025-02-24,2025-02-01
Montessori_Greater_Hartford,Concentration & Joy,2025-02-26,0,4,0,2025.0,2.0,26.0,Wednesday,9,2025-02-24,2025-02-01
Montessori_Greater_Hartford,"MSGH IN THE NEWS! Upper Elementary Students on Channel 8
Over the past several years, MSGH has built a strong partnership with Central Connecticut State University, collaborating with the Music Department, Dance Department, and the Asian American & Pacific Islander (AAPI) Center, all facilitated by Colleen Casey-Nelson, MSGH's Music Director.
Our Upper Elementary students were invited by the AAPI Center to perform the Chinese Lion Dance – SHI WU – at CCSU's Lunar New Year Celebration in New Britain. The room was filled with joy and excitement as our students played their Tiko drums and danced beneath the elaborately decorated lion costumes, a traditional symbol of the celebration. A special thank you to Colleen for fostering our students' curiosity and love for exploration!
Read and watch more via link in bio or visit: https://www.wtnh.com/.../ccsu-students-celebrate-lunar.../",2025-02-24,0,6,0,2025.0,2.0,24.0,Monday,9,2025-02-24,2025-02-01
Montessori_Greater_Hartford,Recent MSGH moments,2025-02-11,0,5,0,2025.0,2.0,11.0,Tuesday,7,2025-02-10,2025-02-01
Montessori_Greater_Hartford,It was truly a delight to enjoy the company of our MSGH family at Light and Laughter! A heartfelt thank you to everyone who was able to attend—we can’t wait to see you all at our next celebration!,2025-02-10,0,22,0,2025.0,2.0,10.0,Monday,7,2025-02-10,2025-02-01
Montessori_Greater_Hartford,Lunar New Year celebrations around the school  How did you celebrate this year?,2025-02-05,0,8,0,2025.0,2.0,5.0,Wednesday,6,2025-02-03,2025-02-01
Montessori_Greater_Hartford,"Our Adolescent students are taking meticulous care of their bread starters! Their recent area of Work and Study focuses on the science, history and practice of bread, dough and yeast. Easy to say this is a very delicious time to be at the farm",2025-01-27,0,6,0,2025.0,1.0,27.0,Monday,5,2025-01-27,2025-01-01
Montessori_Greater_Hartford,"""The child learns everything without knowing he is learning it, and in doing so he passes little by little from the unconscious to the conscious, treading always in the paths of joy and love"" - Dr. Maria Montessori",2025-01-22,0,8,1,2025.0,1.0,22.0,Wednesday,4,2025-01-20,2025-01-01
Montessori_Greater_Hartford,"Can you spot the baby goats in this ultrasound?  Our goats, Rosebud and Fern, are both expecting! Rosebud has three babies and Fern has two. Thank you Dr. Shawn London for visiting our New Hartford campus to perform an ultrasound.",2025-01-17,0,9,0,2025.0,1.0,17.0,Friday,3,2025-01-13,2025-01-01
Montessori_Greater_Hartford,Just chillin,2025-01-16,0,7,1,2025.0,1.0,16.0,Thursday,3,2025-01-13,2025-01-01
Montessori_Greater_Hartford,Throwback Thursday! Moving on Ceremony 2006,2025-01-09,0,6,0,2025.0,1.0,9.0,Thursday,2,2025-01-06,2025-01-01
Montessori_Greater_Hartford,"We are so excited to be celebrating our 60TH SCHOOL ANNIVERSARY! Join us as we continue to celebrate and comment below your favorite thing about MSGH 
-
-
Thank you for this parent submitted photo! Do you have any MSGH moments you wish to share? Message us today",2025-01-08,0,14,1,2025.0,1.0,8.0,Wednesday,2,2025-01-06,2025-01-01
Montessori_Greater_Hartford,"Winter Celebration cuteness! 
Thank you for these parent-submitted photos  do you have some special MSGH moments/photos/videos you would like to share? Message us today!",2025-01-06,0,2,0,2025.0,1.0,6.0,Monday,2,2025-01-06,2025-01-01
Montessori_Greater_Hartford,A little clip from our Winter Celebration sing-a-long! We hope everyone had a fabulous break and very happy holidays!,2025-01-02,0,3,0,2025.0,1.0,2.0,Thursday,1,2024-12-30,2025-01-01
Montessori_Greater_Hartford,Friends!,2024-12-17,0,7,0,2024.0,12.0,17.0,Tuesday,51,2024-12-16,2024-12-01
Montessori_Greater_Hartford,Our students were honored and excited to participate in a cozy PJ day to benefit Connecticut Children’s Medical Center   #CCMS #GiveBack #PJDay,2024-12-13,0,5,0,2024.0,12.0,13.0,Friday,50,2024-12-09,2024-12-01
Montessori_Greater_Hartford,"Thank you, Roaring Brook Nature Center, for joining us for an in-house field trip! Juliet the Eastern Box Turtle and Abbott the Corn Snake were well loved by our Primary communities",2024-12-09,0,7,1,2024.0,12.0,9.0,Monday,50,2024-12-09,2024-12-01
Montessori_Greater_Hartford,"This year, the Adolescent Community organized a food drive, collecting and donating 213 pounds of food to Hands On Hartford for the holidays! A heartfelt thank you to all the MSGH families whose generous contributions helped make this effort a success",2024-12-06,0,4,0,2024.0,12.0,6.0,Friday,49,2024-12-02,2024-12-01
Montessori_Greater_Hartford,"Read our latest blog ""The Second Plane Child"" by our Head of School, Mary McHale!
""The child at age six leaves the first plane and enters the second plane, referred to by Dr. Montessori as the age of the intellect.  Never again in an individual’s life will the power of investigation and imagination be so strong""",2024-12-06,0,1,0,2024.0,12.0,6.0,Friday,49,2024-12-02,2024-12-01
Montessori_Greater_Hartford,Ever wondered what strawberry DNA looks like?? Swipe to see  Our Adolescents take science to a whole new level!,2024-12-05,0,0,0,2024.0,12.0,5.0,Thursday,49,2024-12-02,2024-12-01
